BHCPR PEER GROUP DATA                        SUMMARY RATIOS                                                                PAGE 1
                                             PEER GROUP 01
                                             09/30/2004        09/30/2003        12/31/2003        12/31/2002        12/31/2001
     Credit Card Loans                            1.07     0.00     0.00     0.00     0.07     1.24     4.06    12.50          65
   Agricultural Loans                             0.33     0.00     0.00     0.02     0.14     0.71     1.01     2.05          65
   Loans to Foreign Govts and Inst                0.01     0.00     0.00     0.00     0.00     0.00     0.08     0.20          65
   Other Loans and Leases                         7.10     0.11     1.09     2.40     4.86     9.58    16.13    41.24          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         LIQUIDITY AND FUNDING                                                         PAGE 5
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PERCENT OF TOTAL ASSETS                         RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 -----------------------                       ------   -------  -------  -------  -------  -------  -------  -------       -----
 Short-Term Investments                           4.82     0.17     0.30     1.14     2.53     7.99    16.62    18.43          65
 Liquid Assets                                   24.48    11.84    12.52    15.60    22.30    29.33    43.67    52.44          65
 Investment Securities                           20.81     7.06     8.28    15.05    20.75    25.40    32.64    36.46          65
 Net Loans and Leases                            60.54    22.52    37.24    54.79    63.16    69.15    71.56    74.37          65
 Net Lns, Ls & Stdby Ltrs of Credit              63.78    26.19    41.73    57.16    65.31    71.54    77.17    80.49          65
 Core Deposits                                   49.79     2.46    12.09    42.35    52.33    62.06    68.88    75.27          65
 Noncore Funding                                 34.02     9.59    13.39    24.33    31.16    40.28    62.16    72.90          65
 Time Deposits of $100K or More                   7.61     1.09     2.30     4.26     6.23     9.79    15.76    18.60          65
 Foreign Deposits                                 2.48     0.00     0.00     0.00     0.98     3.49     8.83    22.01          65
 Fed Funds Purchased and Repos                    8.57     0.41     1.31     3.82     6.05    13.03    19.45    25.78          65
 Net Fed Funds Purchased (Sold)                   5.86    -4.75    -1.09     1.76     4.41    11.04    13.22    22.00          65
 Commercial Paper                                 0.42     0.00     0.00     0.00     0.00     0.63     2.34     2.96          65

 Oth Borrowings W/Rem Mat 1 Yr or Less            4.16     0.00     0.05     0.63     3.47     6.86    11.06    12.91          65
 Earning Assets Repr in 1 Year                   41.72    14.44    21.55    31.37    41.35    50.15    59.68    62.53          65
 Int-Bearing Liab Repr in 1 Year                 14.47     2.31     6.95     9.01    12.78    18.25    25.94    34.86          65
 Long-Term Debt Repr in 1 Year                    2.18     0.00     0.00     0.00     1.32     4.49     6.77     9.06          65
 Net Assets Repriceable in 1 Year                23.57     0.94     7.36    12.55    24.90    31.68    39.34    42.32          65

 OTHER LIQUIDITY AND FUNDING RATIOS:
 Net Noncore Funding Dependence                  36.57     4.93     8.12    25.01    34.85    43.55    75.49    84.18          65
 Net ST Noncore Funding Dependence               20.47    -3.05     3.75    13.51    19.91    27.11    34.56    44.92          65
 Short-Term Inv/ST Noncore Funding               25.13     0.76     1.55     5.03    13.86    40.76    79.08   108.54          65
 Liq Asts-ST Noncore Fndg/Nonliq Asts             3.65   -24.04   -14.06    -5.88     1.61    10.76    25.50    45.13          65
 Net Loans and Leases/Total Deposits             99.62    39.71    69.64    85.01    98.72   110.68   133.86   180.53          65
 Net Loans and Leases/Core Deposits             142.87    75.23    86.24   101.72   122.42   142.68   304.82   472.91          65
 Held-To-Mat Sec Appr(Depr)/Eq Cap                0.14    -3.17    -0.22     0.00     0.04     0.24     0.99     1.35          48
 Avail-For-Sale Sec Appr(Depr)/Eq Cap             0.86    -2.76    -1.66    -0.65     0.19     1.71     4.96     7.01          64
 Struct Notes Appr(Depr)/Eq Cap                  -0.04    -0.48    -0.23    -0.12    -0.00     0.00     0.00     0.01          23

 PERCENT OF INVESTMENT SECURITIES:
 Held-To-Maturity Securities                      6.91     0.00     0.00     0.00     0.57     7.54    42.15    54.76          65
 Available-For-Sale Securities                   93.08    37.28    56.69    88.69    99.28    99.99   100.00   100.00          65
 U.S. Treasury Securities                         3.29     0.00     0.05     0.37     0.80     3.48    12.01    28.12          65
 U.S. Agency Securities (excl MBS)               17.15     0.00     0.10     1.84     8.85    27.88    55.28    70.90          65
 Municipal Securities                             3.97     0.01     0.09     0.66     2.82     6.86    10.54    15.61          65
 Mortgage-Backed Securities                      59.64     2.96     9.59    28.26    69.60    85.71    92.12    92.90          65
 Asset-Backed Securities                          1.91     0.00     0.00     0.00     0.01     2.29    10.70    15.56          65
 Other Debt Securities                            4.39     0.01     0.04     0.19     1.52     4.02    17.02    44.77          65
 Mutual Funds and Equity Securities               1.72     0.00     0.09     0.56     1.19     2.60     5.15     5.82          65

 Debt Securities 1 Year or Less                   7.33     0.07     0.20     1.26     3.90    11.11    21.76    38.28          65
 Debt Securities 1 To 5 Years                    24.06     0.59     1.19     4.10    23.14    41.92    53.48    56.25          65
 Debt Securities Over 5 Years                    65.10    12.09    24.39    41.34    67.69    88.64    96.41    97.98          65
 Pledged Securities                              57.72     7.10    16.08    38.73    58.41    73.85    86.11    93.56          65
 Structured Notes, Fair Value                     0.58     0.00     0.00     0.00     0.00     0.06     3.88     8.06          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         ALLOWANCE AND NET LOAN AND LEASE LOSSES                                       PAGE 6
 PEER GROUP 1
                                                  PEER                                                                        BHC
 ANALYSIS RATIOS                                 RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 ---------------                               ------   -------  -------  -------  -------  -------  -------  -------       -----
 Provision for Ln&Ls Losses/Avg Assets            0.18    -0.01     0.00     0.07     0.16     0.27     0.40     0.46          65
 Provision for Ln&Ls Losses/Avg Lns&Ls            0.31    -0.05     0.00     0.11     0.25     0.46     0.71     1.10          65
 Provision for Ln&Ls Losses/Net Losses          109.01   -74.30    32.02    84.05   104.14   125.64   189.24   266.04          63

 Ln&Ls Allowance/Total Loans & Leases             1.33     0.63     0.79     1.16     1.32     1.60     1.75     1.83          65
 Ln&Ls Allowance/Net Ln&Ls Losses (X)             7.24     1.38     2.43     3.35     4.75     8.44    17.02    48.14          62
 ALLL/Nonaccrual Assets                         290.89    83.72   131.22   198.97   274.37   368.77   464.73   545.79          65
 Ln&Ls Allow/90+ Days PD+Nonaccr Ln&Ls          219.79    79.66   104.49   138.05   211.83   278.30   368.69   412.80          64

 Gross Ln&Ls Losses/Avg Loans & Leases            0.42     0.03     0.06     0.21     0.36     0.55     0.89     1.38          65
 Recoveries/Avg Loans and Leases                  0.12     0.00     0.02     0.05     0.09     0.17     0.25     0.35          65
 Net Losses/Avg Loans and Leases                  0.30     0.00     0.01     0.13     0.25     0.40     0.66     1.04          65
 Write-downs, Trans Lns HFS/Avg Lns&Ls            0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.02          65
 Recoveries/Prior Year-End Losses                16.86     4.94     8.51    12.95    15.87    20.18    26.01    34.89          60
 Earnings Coverage of Net Losses (X)             20.20     1.08     3.06     7.28    10.64    20.98    45.85   159.05          63

 NET LOAN AND LEASE LOSSES BY TYPE
 ---------------------------------
 Real Estate Loans                                0.07    -0.00    -0.00     0.01     0.05     0.11     0.20     0.27          64
   RE Loans Secured By 1-4 Family                 0.08    -0.01    -0.00     0.00     0.07     0.12     0.21     0.34          63
     Revolving                                    0.08    -0.02    -0.00     0.00     0.06     0.14     0.24     0.27          61
     Closed-End                                   0.08    -0.02    -0.00     0.00     0.05     0.12     0.21     0.40          63
   Commercial Real Estate Loans                   0.04    -0.01    -0.00    -0.00     0.01     0.06     0.14     0.22          63
     Construction and Land Dev                    0.02    -0.01    -0.00     0.00     0.00     0.03     0.14     0.15          61
     Multifamily                                  0.01    -0.01    -0.00     0.00     0.00     0.01     0.14     0.26          62
     Nonfarm Nonresidential                       0.04    -0.04    -0.01    -0.00     0.02     0.07     0.18     0.33          63
   RE Loans Secured by Farmland                   0.06    -0.17    -0.02     0.00     0.00     0.02     0.42     0.59          51

 Commercial and Industrial Loans                  0.37    -0.12     0.00     0.10     0.39     0.55     0.88     0.97          65
 Loans to Depository Institutions                -0.03    -1.85    -0.36     0.00     0.00     0.00     0.00     0.17          44

 Loans to Individuals                             1.44     0.25     0.31     0.66     1.26     2.07     3.12     4.39          59
   Credit Card Loans                              3.08   -46.88    -0.00     1.68     3.03     4.66     7.48    10.25          46

 Agricultural Loans                               0.27    -0.36    -0.14     0.00     0.00     0.39     0.70     3.54          55
 Loans to Foreign Governments & Inst              0.00    -0.07     0.00     0.00     0.00     0.00     0.00     0.00          20
 Other Loans and Leases                           0.25    -0.12    -0.02     0.00     0.11     0.39     0.74     1.28          64

 BHCPR PERCENTILE DISTRIBUTION REPORT         PAST DUE AND NONACCRUAL ASSETS                                                PAGE 7
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PERCENT OF LOANS AND LEASES                     RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 ---------------------------                   ------   -------  -------  -------  -------  -------  -------  -------       -----
 30-89 Days PD Loans and Leases                   0.65     0.11     0.19     0.37     0.63     0.87     1.12     1.43          65
 90+ Days PD Loans and Leases                     0.15     0.00     0.00     0.03     0.11     0.21     0.42     0.58          65
 Nonaccrual Loans and Leases                      0.53     0.15     0.23     0.30     0.43     0.70     1.09     1.33          65

 90+ Days PD and Nonaccrual Loans and Leases      0.70     0.24     0.31     0.43     0.55     0.93     1.30     1.98          65

 30-89 Days PD Restructured                       0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
 90+ Days PD Restructured                         0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
 Nonaccrual Restructured                          0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.06          65

 PERCENT OF LNS&LS + OTHER ASSETS
 30+ DAYS PAST DUE AND NONACCRUAL
 --------------------------------
 30-89 Days Past Due Assets                       0.65     0.11     0.19     0.37     0.64     0.87     1.12     1.43          65
 90+ Days Past Due Assets                         0.15     0.00     0.00     0.04     0.11     0.21     0.42     0.58          65
 Nonaccrual Assets                                0.54     0.15     0.23     0.30     0.43     0.70     1.10     1.38          65
   30+ Days PD & Nonaccrual Assets                1.38     0.45     0.59     0.82     1.22     1.79     2.57     2.92          65

 PERCENT OF TOTAL ASSETS
 -----------------------
 90+ Days PD and Nonaccrual Assets                0.42     0.07     0.15     0.27     0.35     0.58     0.81     0.94          65
 90+ PD & Nonaccrual Assets + OREO                0.48     0.07     0.16     0.31     0.41     0.68     0.86     1.07          65

 RESTRUCTURED & NONACCRUAL LNS&LS
 + REAL ESTATE ACQUIRED AS PERCENT OF:
 -------------------------------------
 Total Assets                                     0.36     0.07     0.15     0.22     0.32     0.47     0.62     0.88          65
 Allowance for Loan & Lease Losses               47.78    18.02    24.07    29.66    40.19    55.74    89.44   139.99          65
 Equity Cap + ALLL                                4.02     0.63     1.54     2.41     3.31     4.56     7.88    14.36          65
 Tier 1 Cap + ALLL                                4.53     0.69     1.65     2.71     3.94     5.67     8.99    13.53          65
 Loans & Leases + RE Acquired                     0.62     0.24     0.30     0.36     0.49     0.74     1.25     1.96          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         PAST DUE AND NONACCRUAL LOANS AND LEASES                                      PAGE 7A
 PEER GROUP 1
 30+ DAYS PAST DUE AND NONACCRUAL                 PEER                                                                        BHC
 LNS&LS AS A PERCENT OF LOAN TYPE                RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 --------------------------------              ------   -------  -------  -------  -------  -------  -------  -------       -----
 Real Estate  - 30-89 Days PD                     0.59     0.11     0.20     0.25     0.56     0.80     1.21     2.00          64
              - 90+ Days Past Due                 0.11     0.00     0.00     0.00     0.08     0.18     0.35     0.71          64
              - Nonaccrual                        0.46     0.02     0.13     0.21     0.35     0.73     1.07     1.16          64
 Coml & Indl  - 30-89 Days PD                     0.54     0.00     0.10     0.27     0.50     0.76     1.16     1.38          65
              - 90+ Days Past Due                 0.08     0.00     0.00     0.00     0.06     0.13     0.21     0.44          65
              - Nonaccrual                        0.99     0.05     0.31     0.56     0.85     1.26     2.07     2.63          65
 Individuals  - 30-89 Days PD                     1.41     0.26     0.67     0.84     1.40     1.76     2.36     3.13          65
              - 90+ Days Past Due                 0.32     0.00     0.00     0.05     0.22     0.49     1.04     1.65          65
              - Nonaccrual                        0.25     0.00     0.00     0.03     0.13     0.37     0.75     1.11          65
 Dep Inst Lns - 30-89 Days PD                     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.07          44
              - 90+ Days Past Due                 0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          44
              - Nonaccrual                        0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.42          44
 Agricultural - 30-89 Days PD                     0.35     0.00     0.00     0.00     0.11     0.51     1.24     1.96          55
              - 90+ Days Past Due                 0.04     0.00     0.00     0.00     0.00     0.03     0.12     0.43          55
              - Nonaccrual                        0.62     0.00     0.00     0.00     0.10     0.81     2.92     3.37          55
 Foreign Govts- 30-89 Days PD                     0.43     0.00     0.00     0.00     0.00     0.00     1.08     7.16          20
              - 90+ Days Past Due                 0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.62          20
              - Nonaccrual                        0.34     0.00     0.00     0.00     0.00     0.00     0.00     6.60          20
 Other Lns&Ls - 30-89 Days PD                     0.49     0.00     0.00     0.11     0.36     0.61     1.52     2.86          64
              - 90+ Days Past Due                 0.03     0.00     0.00     0.00     0.01     0.06     0.11     0.15          64
              - Nonaccrual                        0.34     0.00     0.00     0.01     0.17     0.57     1.04     2.31          64

 MEMORANDA:
 1-4 Family    - 30-89 Days PD                    0.73     0.12     0.14     0.32     0.63     1.09     1.59     2.09          63
               - 90+ Days Past Due                0.16     0.00     0.00     0.00     0.11     0.27     0.51     0.83          63
               - Nonaccrual                       0.36     0.00     0.03     0.14     0.27     0.51     0.92     1.17          63
   Revolving   - 30-89 Days PD                    0.38     0.01     0.05     0.15     0.26     0.45     0.89     2.28          61
               - 90+ Days Past Due                0.04     0.00     0.00     0.00     0.02     0.08     0.15     0.19          61
               - Nonaccrual                       0.10     0.00     0.00     0.01     0.08     0.15     0.29     0.73          61
   Closed-End  - 30-89 Days PD                    0.93     0.12     0.15     0.35     0.79     1.37     2.19     3.00          63
               - 90+ Days Past Due                0.21     0.00     0.00     0.00     0.10     0.39     0.70     1.18          63
               - Nonaccrual                       0.47     0.00     0.04     0.19     0.34     0.67     1.16     1.61          63
               -   Jr Lien 30-89 Days PD          0.08     0.00     0.00     0.01     0.06     0.11     0.24     0.32          63
               -   Jr Lien 90+ Days PD            0.01     0.00     0.00     0.00     0.00     0.01     0.06     0.11          63
               -   Jr Lien Nonaccrual             0.05     0.00     0.00     0.00     0.02     0.09     0.18     0.21          63
 Commercial RE - 30-89 Days PD                    0.43     0.03     0.09     0.16     0.35     0.63     0.94     1.14          63
               - 90+ Days Past Due                0.04     0.00     0.00     0.00     0.02     0.07     0.13     0.36          63
               - Nonaccrual                       0.50     0.01     0.06     0.23     0.46     0.72     1.06     1.14          63
   Const & Dev - 30-89 Days PD                    0.56     0.00     0.00     0.11     0.41     1.01     1.66     2.07          61
               - 90+ Days Past Due                0.05     0.00     0.00     0.00     0.01     0.08     0.21     0.45          61
               - Nonaccrual                       0.29     0.00     0.00     0.02     0.19     0.48     0.92     1.51          61
   Multifamily - 30-89 Days PD                    0.28     0.00     0.00     0.01     0.11     0.53     1.00     1.52          62
               - 90+ Days Past Due                0.01     0.00     0.00     0.00     0.00     0.00     0.07     0.20          62
               - Nonaccrual                       0.30     0.00     0.00     0.00     0.13     0.33     1.13     2.29          62
   Nonfarm Nres- 30-89 Days PD                    0.41     0.00     0.06     0.16     0.36     0.51     1.07     1.30          63
               - 90+ Days Past Due                0.03     0.00     0.00     0.00     0.01     0.05     0.12     0.26          63
               - Nonaccrual                       0.61     0.00     0.09     0.31     0.56     0.86     1.24     1.84          63
 Farmland      - 30-89 Days PD                    0.41     0.00     0.00     0.00     0.23     0.84     1.15     1.63          51
               - 90+ Days Past Due                0.05     0.00     0.00     0.00     0.00     0.03     0.21     0.47          51
               - Nonaccrual                       1.24     0.00     0.00     0.00     0.80     2.04     3.67     5.62          51
 Credit Card   - 30-89 Days PD                    1.59     0.00     0.00     0.93     1.70     2.22     3.18     4.33          46
               - 90+ Days Past Due                1.02     0.00     0.00     0.08     1.08     1.70     2.65     4.05          46
               - Nonaccrual                       0.05     0.00     0.00     0.00     0.00     0.00     0.33     0.66          46

 BHCPR PERCENTILE DISTRIBUTION REPORT         RISK-BASED CAPITAL AND DERIVATIVES AND OFF-BALANCE-SHEET TRANSACTIONS         PAGE 8
 PEER GROUP 1
                                                  PEER                                                                        BHC
 CAPITAL RATIOS                                  RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 --------------                                ------   -------  -------  -------  -------  -------  -------  -------       -----
 Tier 1 Leverage Ratio                            7.53     4.24     5.89     6.59     7.47     8.27     9.24     9.86          65
 Tier 1 RBC Ratio                                 9.85     5.67     7.56     8.36     9.41    10.99    12.96    14.82          65
 Total Risk-Based Capital Ratio                  12.64     9.35    10.56    11.49    12.14    13.95    15.32    16.84          65

 Tangible Tier 1 Leverage Ratio                   7.22     3.87     5.40     6.23     7.33     8.11     9.22     9.79          65
 Tangible Common Eq Cap/Tan Assets                5.92     1.50     3.95     4.70     5.93     7.24     7.89     8.66          65

 DERIVATIVES AND
 OFF-BALANCE-SHEET TRANSACTIONS
 ------------------------------
 PERCENT OF TOTAL ASSETS:
   Loan Commitments                              29.54     7.47    12.84    20.94    27.51    39.35    47.79    61.67          65
   Standby Letters of Credit                      3.20     0.11     0.34     0.96     2.42     5.54     7.85     9.27          65
   Commercial & Similar Letters of Credit         0.14     0.00     0.00     0.02     0.09     0.22     0.50     0.61          65

   Securities Lent                                5.14     0.00     0.00     0.00     0.00     0.00    12.40   174.57          65
   Credit Derivatives (BHC as Guarantor)          0.44     0.00     0.00     0.00     0.00     0.00     0.55    12.66          65
   Credit Derivatives (BHC as Beneficiary)        0.71     0.00     0.00     0.00     0.00     0.05     2.73    12.50          65

   TYPE OF DERIVATIVE INSTRUMENT:
   Derivative Contracts                          74.54     0.33     1.01     6.53    17.04    76.97   340.95   672.72          65
   Interest Rate Contracts                       56.62     0.31     1.01     5.10    16.04    42.59   164.83   624.47          65
     Interest Rate Futures & Forward Contr       10.96     0.00     0.00     0.07     0.87     8.98    53.14   117.68          65
     Written Options Contr (Int Rate)             7.35     0.00     0.00     0.04     0.53     5.24    31.45   104.80          65
     Purchased Options Contr (Int Rate)           6.42     0.00     0.00     0.00     0.27     2.97    24.16   108.13          65
     Interest Rate Swaps                         27.79     0.03     0.25     2.87    10.27    22.48    72.66   288.94          65

   Foreign Exchange Contracts                    10.69     0.00     0.00     0.00     0.07     4.18    77.82   160.12          65
     Futures & Forward Foreign Exch Contr         6.78     0.00     0.00     0.00     0.05     2.38    52.70    97.89          65
     Written Options Contr (Foreign Exch)         0.78     0.00     0.00     0.00     0.00     0.15     3.10    15.46          65
     Purchased Options Contr (Foreign Exch)       0.80     0.00     0.00     0.00     0.00     0.12     3.38    14.43          65
     Foreign Exchange Rate Swaps                  1.24     0.00     0.00     0.00     0.00     0.07     7.11    24.08          65

   Equity,Commodity, & Other Deriv Contr          1.86     0.00     0.00     0.00     0.00     0.30    15.02    22.87          65
     Commodity & Other Fut & Forward Contr        0.10     0.00     0.00     0.00     0.00     0.00     0.80     1.58          65
     Written Options Contr (Comm & Other)         0.49     0.00     0.00     0.00     0.00     0.02     3.66     7.20          65
     Purchased Options Contr (Comm & Oth)         0.54     0.00     0.00     0.00     0.00     0.00     3.18     8.02          65
     Commodity & Other Swaps                      0.36     0.00     0.00     0.00     0.00     0.03     2.83     5.15          65

 PERCENT OF AVERAGE LOANS AND LEASES:
   Loan Commitments                              58.22    15.18    23.73    34.27    47.70    72.21   111.17   193.85          65

 BHCPR PERCENTILE DISTRIBUTION REPORT         DERIVATIVES ANALYSIS                                                          PAGE 9
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PERCENT OF NOTIONAL AMOUNT                      RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 --------------------------                    ------   -------  -------  -------  -------  -------  -------  -------       -----
 Interest Rate Contracts                         92.44    21.41    77.69    87.90    94.82    99.98   100.00   100.00          64
 Foreign Exchange Contracts                       4.39     0.00     0.00     0.00     0.72     8.07    17.85    21.90          64
 Equity, Comm, & Other Contracts                  0.89     0.00     0.00     0.00     0.00     0.39     3.40    12.16          64

 Futures and Forwards                            18.91     0.00     0.00     5.17    13.46    29.06    58.34    69.92          64
 Written Options                                  8.15     0.00     0.00     0.90     5.70    11.61    25.75    40.53          64
   Exchange-Traded                                0.56     0.00     0.00     0.00     0.00     0.00     2.67     9.26          64
   Over-The-Counter                               7.01     0.00     0.00     0.90     5.00    10.13    22.82    40.53          64
 Purchased Options                                5.32     0.00     0.00     0.00     2.01    10.37    18.18    28.28          64
   Exchange-Traded                                1.10     0.00     0.00     0.00     0.00     0.89     6.01    11.41          64
   Over-The-Counter                               3.59     0.00     0.00     0.00     1.82     6.60    13.13    16.10          64
 Swaps                                           61.31     3.90    12.18    37.05    67.46    82.21    94.64    98.59          64

 Held for Trading                                38.50     0.00     0.00     0.00    32.42    74.69    97.81    98.98          64
   Interest Rate Contracts                       27.99     0.00     0.00     0.00    14.94    60.20    82.86    86.83          64
   Foreign Exchange Contracts                     3.87     0.00     0.00     0.00     0.13     7.69    16.48    21.90          64
   Equity, Comm, & Other Contracts                0.53     0.00     0.00     0.00     0.00     0.00     2.94     8.69          64

 Non-Traded                                      61.49     0.44     1.68    23.66    63.71   100.00   100.00   100.00          64
   Interest Rate Contracts                       60.57     0.35     1.19    23.64    63.07    96.06   100.00   100.00          64
   Foreign Exchange Contracts                     0.22     0.00     0.00     0.00     0.00     0.10     1.49     2.70          64
   Equity, Comm, & Other Contracts                0.01     0.00     0.00     0.00     0.00     0.00     0.06     0.31          64

 Deriv Contr (Excl Fut & FX LE 14 Days)          83.09    44.01    53.98    68.17    87.23    97.36    99.93   100.00          64
   One Year or Less                              25.15     0.14     3.84    13.56    21.19    36.53    52.57    67.79          64
   Over 1 Year to 5 Years                        26.74     0.00     0.50    11.99    28.43    43.37    53.01    60.08          64
   Over 5 Years                                  24.86     0.00     0.39     7.35    19.51    35.49    58.13    79.44          64
 Gross Negative Fair Value (Abs Val)              0.93     0.08     0.18     0.49     0.81     1.31     1.76     3.07          64
 Gross Positive Fair Value                        1.14     0.07     0.19     0.55     1.01     1.56     2.45     2.91          64

 PERCENT OF TIER 1 CAPITAL:
 Gross Negative Fair Value, Abs Val (X)           0.10     0.00     0.00     0.00     0.01     0.08     0.48     1.17          65
 Gross Positive Fair Value (X)                    0.12     0.00     0.00     0.00     0.02     0.11     0.57     1.25          65
   Held for Trading (X)                           0.09     0.00     0.00     0.00     0.01     0.03     0.52     1.12          65
   Non-Traded (X)                                 0.02     0.00     0.00     0.00     0.01     0.03     0.07     0.11          65
 Current Credit Exposure (X)                      0.07     0.00     0.00     0.00     0.02     0.07     0.39     0.46          65
 Credit Losses on Derivative Contracts            0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.04          65

 PAST DUE DERIVATIVE INSTRUMENTS
 FAIR VALUE:
   30-89 Days Past Due                            0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65
   90+ Days Past Due                              0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00          65

 OTHER RATIOS:
 Current Credit Exposure/Risk Wtd Asts            0.78     0.00     0.00     0.06     0.23     1.02     3.47     4.20          65

 IMPACT OF NONTRADED DERIV CONTRACTS:
   Incr (Decr) in Interest Inc/Net Income         2.38    -1.49    -0.24     0.00     0.00     4.15    10.86    17.67          64
   Decr (Incr) in Int Expense/Net Income          3.08    -9.14    -6.00     0.00     0.69     6.13    13.45    18.34          64
   Net Incr (Decr) Nonint Alloc/Net Income        0.46    -1.41    -0.63    -0.02     0.00     0.13     3.15     7.42          64
     Incr (Decr) in Net Income/Net Income         6.85    -7.38    -2.70    -0.20     4.35    14.20    19.97    23.26          64

 BHCPR PERCENTILE DISTRIBUTION REPORT         INSURANCE, BROKER-DEALER AND FOREIGN ACTIVITIES                               PAGE 10
 PEER GROUP 1
                                                  PEER                                                                        BHC
 INSURANCE ACTIVITIES                            RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 --------------------                          ------   -------  -------  -------  -------  -------  -------  -------       -----
 ANALYSIS RATIOS:
 Ins Underwriting Assets/Consol Assets            0.06     0.00     0.00     0.00     0.01     0.08     0.16     0.73          65
   Ins Under Assets(P/C)/Tot Ins Und Ast         35.11     0.00     0.00     0.00    15.00    64.13   100.00   100.00          36
   Ins Under Assets(L/H)/Tot Ins Und Ast         64.88     0.00     0.00    34.51    81.02   100.00   100.00   100.00          36
     Sep Acct Assets(L/H)/Total Life Ast          1.01     0.00     0.00     0.00     0.00     0.00     0.00    14.65          30

 Ins Activities Revenue/Adj Oper Inc              1.76     0.00     0.05     0.26     1.05     2.81     5.38     7.68          65
   Premium Inc/Ins Activities Revenue            14.64     0.00     0.00     0.00     3.30    22.96    61.07    79.55          62
     Credit Rel Prem Inc/Tot Prem Inc            74.73     0.00     0.00    52.66   100.00   100.00   100.00   100.00          35
    Other Prem Inc/Total Prem Inc                25.26     0.00     0.00     0.00     0.00    44.59   100.00   100.00          35

 Ins Under Net Income/Consol Net Income           0.64    -0.01     0.00     0.00     0.00     0.34     2.81    10.53          65
   Ins Net Inc (P/C)/Equity (P/C)                14.35    -3.06     1.30     5.60    14.17    21.75    26.40    27.69          22
   Ins Net Inc (L/H)/Equity (L/H)                 7.06    -4.64    -2.89     1.46     4.13     7.07    17.89    38.02          30
 Insur Ben, Losses, Exp/Insur Premiums           96.50     1.32     4.21    29.13    74.15   155.79   219.15   255.40          35

 Reinsurance Recov(P/C)/Tot Assets(P/C)           1.80     0.00     0.00     0.00     0.00     0.18     6.93    17.66          23
 Reinsurance Recov(L/H)/Tot Assets(L/H)           0.66     0.00     0.00     0.00     0.00     0.14     2.13     6.84          30

 Net Assets Ins Under Subs/Cons Assets            0.01     0.00     0.00     0.00     0.00     0.00     0.08     0.10          65
 CSV Life Insurance/Tier 1 Cap + ALLL             7.66     0.00     0.00     0.00     0.00    18.47    26.85    30.31          64

 BROKER-DEALER ACTIVITIES
 ------------------------
 Net Assets Broker-Dealer Subs/Cons Asts          1.33     0.00     0.00     0.00     0.00     0.42    11.56    12.31          65

 FOREIGN ACTIVITIES
 ------------------
 Yield: Foreign Loans                             2.30     0.00     0.00     0.00     0.00     3.42     9.41    17.78          47
 Cost: Interest-Bearing Deposits                  1.20     0.76     0.91     1.02     1.14     1.26     1.56     2.15          40

 NET LOSSES AS % OF FOREIGN LNS&LS BY TYPE:
   Real Estate Loans                              6.01     0.14     0.14     0.15     0.16     1.99    14.47    23.06           6
   Commercial and Industrial Loans                2.16     0.01     0.03     0.10     0.48     1.18     2.23     8.27          13
   Foreign Governments and Inst                   0.00    -0.07     0.00     0.00     0.00     0.00     0.00     0.00          20
   Leases                                         0.36     0.03     0.03     0.03     0.03     0.36     0.55     0.62           2

 GROWTH RATES:
 Net Loans and Leases                            -2.56  -100.00   -78.40   -32.60     4.05    18.78    45.51   101.50          43
 Total Selected Assets                            5.24   -76.36   -49.35    -8.91     7.53    22.11    33.02    64.84          57
 Deposits                                        98.43   -37.83   -23.62    -9.25    20.31    62.44   198.38   944.73          36

 BHCPR PERCENTILE DISTRIBUTION REPORT         PARENT COMPANY ANALYSIS - PART I                                              PAGE 11
 PEER GROUP 1
                                                  PEER                                                                        BHC
 PROFITABLITY:                                   RATIO       5%      10%      25%      50%      75%      90%      95%       COUNT
 -------------                                 ------   -------  -------  -------  -------  -------  -------  -------       -----
